Wavelength,Intensity
1052.862945063167,1018.0
1053.101798868444,976.0
1053.3406429381937,982.0
1053.579477272391,987.0
1053.8183018710095,1000.0
1054.0571167340227,989.0
1054.295921861405,977.0
1054.5347172531306,995.0
1054.7735029091725,983.0
1055.0122788295055,996.0
1055.2510450141028,1026.0
1055.489801462939,970.0
1055.7285481759875,991.0
1055.9672851532225,1001.0
1056.2060123946183,1009.0
1056.4447299001479,994.0
1056.6834376697855,998.0
1056.9221357035053,994.0
1057.1608240012813,994.0
1057.399502563087,1004.0
1057.6381713888966,1013.0
1057.8768304786843,972.0
1058.1154798324235,985.0
1058.3541194500883,995.0
1058.5927493316526,1004.0
1058.8313694770904,1004.0
1059.0699798863757,987.0
1059.308580559482,986.0
1059.5471714963837,988.0
1059.7857526970547,1008.0
1060.0243241614683,1012.0
1060.2628858895991,986.0
1060.5014378814212,1004.0
1060.7399801369077,997.0
1060.9785126560328,991.0
1061.217035438771,992.0
1061.4555484850957,989.0
1061.6940517949806,994.0
1061.9325453684,994.0
1062.171029205328,1008.0
1062.4095033057379,1028.0
1062.6479676696042,963.0
1062.8864222969007,1000.0
1063.124867187601,1015.0
1063.3633023416792,991.0
1063.6017277591095,981.0
1063.8401434398654,988.0
1064.0785493839212,988.0
1064.3169455912503,996.0
1064.5553320618271,1002.0
1064.7937087956254,1022.0
1065.0320757926193,975.0
1065.2704330527822,989.0
1065.5087805760884,988.0
1065.7471183625119,998.0
1065.985446412026,998.0
1066.2237647246056,996.0
1066.462073300224,996.0
1066.700372138855,1005.0
1066.9386612404726,1009.0
1067.1769406050512,1012.0
1067.4152102325645,978.0
1067.653470122986,998.0
1067.8917202762898,997.0
1068.1299606924504,1005.0
1068.3681913714408,991.0
1068.6064123132355,998.0
1068.8446235178085,996.0
1069.0828249851334,1012.0
1069.3210167151844,1018.0
1069.5591987079351,1020.0
1069.7973709633598,974.0
1070.035533481432,988.0
1070.2736862621255,996.0
1070.511829305415,991.0
1070.749962611274,987.0
1070.9880861796762,982.0
1071.2262000105954,996.0
1071.4643041040065,990.0
1071.7023984598825,1003.0
1071.940483078197,1027.0
1072.1785579589252,974.0
1072.4166231020401,994.0
1072.6546785075159,1004.0
1072.8927241753263,1001.0
1073.1307601054455,998.0
1073.368786297847,998.0
1073.6068027525052,980.0
1073.8448094693938,991.0
1074.0828064484867,994.0
1074.3207936897581,1026.0
1074.5587711931814,971.0
1074.7967389587309,997.0
1075.0346969863804,989.0
1075.2726452761037,997.0
1075.5105838278753,995.0
1075.7485126416684,994.0
1075.9864317174572,982.0
1076.2243410552155,983.0
1076.4622406549177,992.0
1076.7001305165372,1031.0
1076.938010640048,979.0
1077.1758810254241,995.0
1077.4137416726396,993.0
1077.6515925816682,987.0
1077.8894337524835,983.0
1078.1272651850602,988.0
1078.3650868793718,995.0
1078.6028988353924,993.0
1078.840701053095,1003.0
1079.078493532455,1022.0
1079.3162762734453,982.0
1079.55404927604,989.0
1079.7918125402132,993.0
1080.029566065939,999.0
1080.267309853191,994.0
1080.5050439019428,984.0
1080.742768212169,987.0
1080.9804827838434,987.0
1081.2181876169393,990.0
1081.4558827114315,1010.0
1081.6935680672932,969.0
1081.931243684499,991.0
1082.1689095630218,997.0
1082.4065657028366,994.0
1082.6442121039167,1005.0
1082.8818487662363,1005.0
1083.1194756897692,1000.0
1083.3570928744894,1002.0
1083.5947003203703,1009.0
1083.8322980273867,1026.0
1084.069885995512,980.0
1084.3074642247202,992.0
1084.5450327149854,996.0
1084.782591466281,995.0
1085.0201404785814,999.0
1085.2576797518607,998.0
1085.495209286092,996.0
1085.73272908125,990.0
1085.9702391373082,1007.0
1086.207739454241,1035.0
1086.4452300320218,981.0
1086.6827108706245,997.0
1086.9201819700238,997.0
1087.1576433301923,1002.0
1087.3950949511052,998.0
1087.632536832736,994.0
1087.869968975058,993.0
1088.1073913780458,1004.0
1088.3448040416731,1009.0
1088.582206965914,1012.0
1088.8196001507426,965.0
1089.056983596132,982.0
1089.294357302057,984.0
1089.531721268491,1004.0
1089.769075495408,999.0
1090.006419982782,997.0
1090.243754730587,982.0
1090.4810797387968,998.0
1090.7183950073852,997.0
1090.9557005363265,1018.0
1091.1929963255945,970.0
1091.4302823751627,997.0
1091.6675586850054,997.0
1091.9048252550967,992.0
1092.14208208541,990.0
1092.3793291759196,995.0
1092.6165665265992,990.0
1092.853794137423,990.0
1093.0910120083645,1000.0
1093.3282201393981,1032.0
1093.5654185304975,974.0
1093.8026071816366,1007.0
1094.0397860927894,1005.0
1094.2769552639295,1000.0
1094.5141146950314,983.0
1094.7512643860684,992.0
1094.9884043370148,994.0
1095.2255345478445,988.0
1095.4626550185314,1001.0
1095.699765749049,1014.0
1095.936866739372,972.0
1096.1739579894738,995.0
1096.4110394993286,996.0
1096.6481112689096,999.0
1096.8851732981918,1001.0
1097.1222255871487,995.0
1097.3592681357536,995.0
1097.596300943981,981.0
1097.8333240118054,995.0
1098.0703373391996,1020.0
1098.3073409261378,967.0
1098.5443347725945,991.0
1098.781318878543,990.0
1099.0182932439575,1000.0
1099.255257868812,997.0
1099.4922127530801,999.0
1099.729157896736,1004.0
1099.9660932997535,1003.0
1100.2030189621066,998.0
1100.4399348837692,1015.0
1100.6768410647155,965.0
1100.9137375049186,994.0
1101.1506242043533,996.0
1101.387501162993,1005.0
1101.6243683808113,999.0
1101.8612258577834,997.0
1102.0980735938822,983.0
1102.3349115890817,985.0
1102.5717398433558,995.0
1102.8085583566788,1020.0
1103.0453671290243,985.0
1103.2821661603664,995.0
1103.518955450679,996.0
1103.7557349999358,986.0
1103.9925048081109,992.0
1104.2292648751782,992.0
1104.4660152011118,989.0
1104.7027557858853,1002.0
1104.9394866294726,1006.0
1105.176207731848,1018.0
1105.4129190929852,982.0
1105.649620712858,1000.0
1105.8863125914404,1015.0
1106.1229947287065,997.0
1106.35966712463,1001.0
1106.596329779185,998.0
1106.832982692345,985.0
1107.0696258640846,998.0
1107.3062592943775,1012.0
1107.542882983197,1017.0
1107.7794969305178,970.0
1108.0161011363134,989.0
1108.252695600558,993.0
1108.4892803232249,984.0
1108.7258553042889,992.0
1108.9624205437235,990.0
1109.1989760415024,991.0
1109.4355217976,1002.0
1109.67205781199,1004.0
1109.908584084646,1028.0
1110.1451006155423,974.0
1110.3816074046526,990.0
1110.6181044519512,998.0
1110.8545917574115,1004.0
1111.0910693210078,994.0
1111.327537142714,997.0
1111.563995222504,990.0
1111.8004435603514,996.0
1112.0368821562304,1005.0
1112.273311010115,1012.0
1112.509730121979,967.0
1112.7461394917962,995.0
1112.9825391195404,988.0
1113.2189290051863,1003.0
1113.4553091487069,1006.0
1113.6916795500767,998.0
1113.9280402092693,983.0
1114.1643911262588,985.0
1114.400732301019,994.0
1114.637063733524,1024.0
1114.8733854237478,985.0
1115.1096973716635,1006.0
1115.3459995772462,1000.0
1115.582292040469,985.0
1115.8185747613063,993.0
1116.0548477397315,991.0
1116.291110975719,1003.0
1116.5273644692425,1001.0
1116.7636082202757,1000.0
1116.9998422287933,1025.0
1117.2360664947685,972.0
1117.4722810181756,986.0
1117.7084857989878,990.0
1117.94468083718,987.0
1118.1808661327257,995.0
1118.4170416855989,997.0
1118.653207495773,1004.0
1118.8893635632223,996.0
1119.1255098879212,1001.0
1119.3616464698428,1022.0
1119.5977733089617,976.0
1119.8338904052516,990.0
1120.0699977586862,984.0
1120.3060953692393,997.0
1120.5421832368854,1009.0
